DAP,SAP,MAP
-4.526105575505284,-13.06941764825919,-8.506234892615097
-26.83727634040237,-30.334026218332042,-26.89726865092524
-13.481986095838622,-15.327822735242918,-12.785227786499917
1.5374574161242691,-6.680560162000731,-2.2383091374453983
14.437960301772499,14.640394841567428,14.628376708127476
-1.4122063445482667,-11.063550643864659,0.45420020092539914
-19.907362987928465,-27.651957561903075,-22.929621718594944
-12.998709728651122,-21.483424236707762,-15.27393542245693
7.532210027114296,4.520147954360411,4.9645650779715425
-0.5152607256304407,-13.26507762016169,-5.377474970194598
-7.857403086237355,-15.213466929010778,-9.960154513418118
5.602475027963152,-1.78782572276927,2.1565572238102675
-9.292162945203856,-18.0911970638562,-13.095958594658995
1.8723319244947163,-4.952161483708409,2.0884629455429717
-20.625365307264403,-30.26996903651245,-24.367621308793915
-22.49955777984087,-22.73060254912798,-21.090618578391684
-7.706605280502885,-16.052148188217714,-13.007176795074628
-23.429102947645262,-22.96393113368042,-24.177514038395685
-12.33827500575073,-16.36811356776245,-12.511210587921312
-7.298049023084715,-5.878237774305404,-7.744855256619928
-14.826749496403721,-12.112798385563877,-13.292083668555264
0.18854776515139804,-5.743165339096635,-3.553756146148743
-9.103306101374073,-17.020298288874073,-11.656341540662368
-11.039876967085519,-26.234842329634333,-16.980506943690614
-8.133349468641356,-14.379748394422606,-10.749477133451393
-7.207927988581105,-14.136425303034216,-8.998466456654867
20.303450261489296,13.607428227797897,18.387920492117985
3.4421904755200927,-6.162931137028721,5.783358913205376
-3.6653305816087993,-6.020764999333423,-4.448982816170641
-17.257914593153075,-23.279353191785887,-19.989205695765193
-13.509585430555418,-21.650874187879637,-16.85157474903758
-9.742289593153075,-16.818659832410887,-11.706132625561452
-15.215512924138096,-18.33875816339591,-16.925115581722366
-10.81916337244995,-15.87312607996948,-11.50945893205747
3.4301346348967456,-3.7798835230622387,-0.5107512374042358
-6.705388392075157,-16.200265253647416,-12.50289640796477
-21.147814800672606,-35.576853802137464,-27.49884435977009
-11.4838972591687,-18.722689678602293,-13.567812979299873
11.207357711848218,6.4114630890454976,16.656538444695094
5.737874955521903,-9.604471235884347,-0.1596880922079862
-2.8432362924657824,-10.112794245346635,-7.715703612946413
-12.226751022282627,-13.148870162907642,-15.178052735705919
6.908510513361897,-3.9953362273607524,8.360809940855724
-11.5249128841687,-14.17415147059448,-11.414296336625085
-7.849364330701903,-6.190653850965575,-6.6262210414463425
-4.723063518934325,-18.786082317762464,-11.208346640226495
-11.755123423151417,-13.045933054499073,-11.45511841127248
17.121870671645546,11.792227422133834,14.737335551550132
-0.4594589995775493,-3.0752541350756104,-1.841961674634021
13.794638310805702,8.959585820571334,10.981863978307643
-7.669253399305418,-11.759837200574935,-8.99818057835931
0.8807115054797379,-11.949503948621839,-4.367832274538017
10.812596182748308,5.501808981820574,10.622725451644499
-10.913542797498778,-17.1284285091687,-12.043815021320142
2.764871568070731,-15.154832869185128,-5.858629006861463
-13.114673899225636,-12.97083692412798,-12.22977208310121
-8.770564129285887,-16.93414597743042,-12.29597132307984
9.650486807748308,3.5326317357268238,8.52934054220178
-26.387187839425806,-27.201534152902354,-25.276004258781086
-10.30097489588745,-23.49222092860228,-15.986734327858528
-12.702815105848387,-15.315112163953856,-12.171130974226074
-8.555102398328856,-15.14369492762573,-10.145238996007862
-6.847903301649168,-12.896906902723387,-8.238867148363823
-15.647681286268309,-16.98444657557495,-17.69146683848514
-22.087642551339854,-23.944988132394542,-22.319572593475186
-9.571406414442137,-16.96979050868042,-11.78525925299391
-6.5262556576062,-11.777087261610106,-8.58859989868931
-4.898348858289793,-11.434931805067137,-7.626615287265025
-6.996050884656981,-14.096957256727293,-9.568321357984217
5.769009451791277,-2.6743537379059887,0.4884031209197133
7.5178088849652625,-6.571420698774972,2.1206652535185953
-14.768530895643309,-22.627345135145262,-17.638447041661607
9.125017796889686,7.730429326430695,8.117387999103684
-6.992457439832762,-11.564662029676498,-7.241113150235293
4.684751481400809,-10.134935408247628,-1.5902307603408161
-10.447321941785887,-16.04150681727417,-11.992113578096024
-8.441103985242918,-14.529910137586683,-9.967981717436999
-10.668993999891356,-16.64325242274292,-12.224464433619772
-22.559322238839883,-25.224895358957042,-21.99039064082156
-1.830331831587472,-8.622278242720284,-4.693796587976536
2.0701579755414343,-10.061372786177316,-2.1974221893642607
25.253546391860397,18.659437810317428,25.91219803702772
12.595785771743202,7.513472234145553,9.201008069917691
-3.9866362118054184,-10.110636761121825,-6.1085778558443025
13.467669164077186,10.31912103785649,11.707339689031812
-0.9686155819226059,-8.425334026746839,-4.047111056884688
-5.751249008122478,-8.629590682927159,-4.82910208019662
-18.060256054334715,-25.7336531185437,-20.93908477049402
-6.5411736297045024,-6.5813423919115195,-8.266268164202245
-3.373037367476144,-16.390420942915597,-8.277169104194527
22.396887456313507,17.184523259536164,20.604489804541018
-12.875781109266356,-18.34727769129759,-13.49854460274814
-14.139658003462472,-30.409868269575753,-20.837469865863085
-3.231288006239012,-12.495631267957776,-7.359628420214932
-8.141348977163801,-23.448668618277097,-15.23670232190328
-12.732380198053761,-14.432003305963917,-12.546347974661913
-5.371122054997471,-5.6303154754076274,-4.231953471734428
-14.710244827214268,-16.36427848810294,-16.085538294954333
-21.76561646693237,-16.810618450574935,-21.03418715911198
-6.911195784224191,-19.022043257368722,-11.881634305759974
-35.010158420480494,-44.88237369147657,-40.02552833051837
-11.859220199528721,-14.426587753239644,-15.413137620505978
13.686239873305702,12.976454411879928,13.537813146423673
15.64487711085453,7.328543340102584,10.437853238782694
-22.20555787318237,-29.154460003309325,-24.97008440622625
-25.280719638742212,-27.487346530832056,-26.533492248135033
-21.368416117243214,-24.727543161920963,-21.087528926169142
-4.802140558823204,-11.99942907200679,-9.43862061577201
-13.996972732487706,-15.703504257145909,-15.974787651255667
-9.432171152643605,-12.205982492975622,-8.879442010510672
-7.170123150281981,-14.0312605404187,-9.18191945050981
-10.334399273328856,-25.52171616786012,-17.07002150839311
-23.59922397223832,-26.652286411203136,-24.345926512823013
-18.653292705946043,-23.554507305555404,-20.172440863765928
3.8208244847502613,-1.6722022486481762,2.0988192130147354
-7.942988445692137,-16.34082322352417,-11.046433570139925
-3.6177311235796594,-15.186845808638253,-8.644717264329387
-4.772851313217728,-13.10349401341304,-10.065677847405453
-23.61545591216509,-26.88496045928423,-23.56200455522398
17.65305582179203,11.352224980727584,13.363265278149115
-7.185067825261143,-17.446050338688877,-5.3536152253739715
-9.674146346989659,-13.302373580876377,-12.954433194143604
3.832201309260334,-1.6705452727709087,1.5893343552568524
-6.829266871079064,-15.294816340073197,-12.10683999647317
2.061459402963152,-5.002394814566145,-0.08112400073265746
-10.65901475184448,-15.883013775281995,-10.804937222404149
-15.511991195622471,-15.270299606266988,-15.95202672342657
-27.46786487189651,-31.71468722907423,-29.84324613542323
-1.9732161068249496,-7.867083599500717,-4.335989455797801
-7.887003948621825,-11.837870647840575,-8.47742183152016
-1.5837126278210434,-14.244647076063245,-6.756398149675874
-11.065259628239659,-10.948644332829502,-11.500215456357267
1.6863883209790913,-1.3588311004076274,-3.8899876260373674
-31.856540561593775,-35.41117465583204,-34.175799152181185
-23.04409396735548,-25.738277316964854,-22.318781218761373
3.602293645278351,-1.0808194528661517,0.9428265194179772
-6.728907635145262,-15.593272259168685,-10.735269756216226
-6.703730633192137,-13.584521343641356,-8.085949442319944
4.0770514679517404,-7.152455978337315,5.787199892042487
-1.6927162932787283,-3.21724479669669,-0.08535065372198858
-5.4473982357312,-8.029971172742918,-4.671255556651587
4.184728927668544,-2.4750115203295024,8.5708703039775
-20.308358840886143,-21.30062644952872,-21.44310574662171
-6.896227886610106,-12.810984661512435,-8.700014698256183
-1.1166744524370813,-16.376657515181222,-7.482604868476642
-30.297748447335962,-35.558040500558604,-31.941181694133718
-12.493168161920948,-14.740642832331105,-10.394990390826166
-7.853925399724034,-9.62587516779044,-9.284894193966466
-2.542902996473387,-9.924563457899168,-5.483950536705294
-14.08283643584673,-15.025776194147511,-12.318689581437056
-2.4393110775280746,-15.762591412000745,-7.914129819543888
-8.200892498426512,-12.881014873914793,-9.747851811797744
-17.0628004574109,-27.284014751844495,-21.31950748567664
7.1796633352197645,1.5132128347314904,3.3921534498921773
-5.29361089573726,-17.47493108616696,-12.364313093598014
-3.055581415756798,-11.513429010971635,-8.247598547138367
-26.383109928048853,-28.24517428962112,-27.648376003090306
-25.821979404367212,-30.833133579171886,-27.654750324631692
25.97879282130375,19.914923344985397,27.367547481006298
-7.141505291395262,-23.624819805555433,-14.68700306148294
-25.372410105280323,-25.226513193659216,-23.257006254125983
15.140318547622108,10.78481165064946,12.110483266718091
8.327710013314714,0.6495064305510425,5.664686901827025
-13.82964518607966,-25.343935042036676,-18.739939174622705
-9.096476604871825,-12.168643047742933,-8.989563508437826
-22.26896274176957,-25.668529392160167,-22.13756495481502
7.082483922377968,6.245649968520553,6.2263361562646935
-11.53052930694048,-16.894436167292056,-12.52346431768484
-5.919856121473387,-18.4635115169812,-11.583923683801046
-5.002877558334923,-13.514405573471649,-10.4181668176399
8.990500127211952,5.856466924086959,6.960361048159285
-20.89172654383667,-28.150721599989012,-23.47196530378939
7.453595023080339,-1.3559256983552075,4.731020099544423
-7.141505291395262,-23.624819805555433,-14.68700306148294
-33.17852430205767,-33.92391614776079,-31.426953750611517
6.375146836625419,-7.339883833540597,0.9285473594932512
-7.2991374002021985,-14.267750071100622,-8.669015665376392
-10.844576885633543,-17.01369004481323,-12.625140286420603
-7.444104843083409,-11.201642684880284,-9.692942716895729
-12.978694012098387,-20.49238877528198,-15.48966695858131
-24.688414623670653,-30.90089707606323,-26.9207856798875
-24.470668674386744,-27.619144321359386,-24.34711821371735
-10.440211346082762,-15.90126328700073,-11.713558350433175
4.458887071000419,-13.497530012739816,-4.8576727383348555
5.111024827348075,-11.482034712446847,-2.3925692300552726
-29.012676120675806,-32.08363711921095,-28.653861509344154
-12.214098980360106,-14.206248333387464,-11.709486933910156
0.5993715871728966,-6.364381159409149,-3.5314815935290227
-5.26460807794669,-7.735150985661534,-8.635818849160927
-5.8489739226732524,-5.854306869450582,-6.705040108760727
-7.8966169857312,-12.55089097254762,-9.183865395553994
1.293264359818778,-5.325494795454645,-1.0747864916383492
-11.405337383680418,-18.913577129774154,-14.16021043531235
-4.735308697156981,-17.451327373914793,-10.380275384811185
1.7277535008635425,-7.452994484976301,-3.6766758786558427
2.141237889663124,-4.493142450913027,-2.032210677588438
-10.04659049982169,-8.359891586247471,-10.091685469233084
-15.75962739222534,-23.502383282117933,-18.35316714172832
-15.649611523084715,-21.9112654232312,-17.772860051204333
-23.102160503797606,-29.026515057020262,-25.320540001927
0.5223483747113562,-9.205125837935128,-2.927325638787323
10.211500798598678,2.7460009206690046,6.129703180629406
23.429068242446327,17.794394170180723,22.435416008887017
-7.742726974431065,-16.349256210270894,-6.456612642247336
1.7547969525922156,-9.838907271040597,-2.2044166221351844
-8.475756695203856,-12.777010967664793,-9.987593705499677
-13.941186599675206,-12.36339347833733,-13.558841928961527
-12.052409222059325,-20.402072002821058,-14.428142562112072
28.9281603444971,20.90482202662602,26.556357523504815
18.316183720961952,14.764624272719757,18.709884904899226
-6.282244732313231,-22.660128643446058,-13.611127205799676
-13.100817730360106,-21.421572735242933,-16.239037345751427
-15.964648296766356,-23.441195537977293,-18.95161318700886
-22.332401157296914,-27.942317844308604,-24.26544057569936
-11.823086069635792,-15.325344370417042,-10.90622155256321
-37.63613116828323,-44.372501254953136,-40.908742243357366
-20.736857464246825,-31.622530987196058,-25.886874620859132
-0.24497514002807463,-16.13950639002809,-7.211244998578223
11.082834874526405,6.203749333754928,7.850683093134506
-18.4233872222338,-21.36581199640372,-20.358140164227677
15.141134892836945,10.757277165786164,12.959523468041354
-14.066008617811278,-18.70489793055542,-15.855767689962235
-21.343504955701903,-28.722216656141356,-23.898165020849603
-15.149069836072997,-17.544299175672606,-15.006787601218576
-18.153071453504637,-25.382159283094467,-20.813501130264243
-23.118709848932667,-32.75019483428423,-25.644532219412923
0.7909640973676062,-4.808595686567941,-0.8114458704876597
-5.5656843685437,-20.77750687830934,-12.902237924409349
3.2597827619183875,-6.501703291548395,0.11509916010430743
-9.732279827528075,-17.84199052088745,-11.902493116966639
22.35626474513188,18.648703252211973,20.597424021687814
15.458536778823273,11.766714726821334,13.599467393843753
3.611936874445874,0.24712593084237255,9.198780420871287
-12.517713241520909,-10.555638961735752,-12.007677107398194
-5.674207382145909,-2.2741524505052837,-5.131567756959896
-8.851344158582762,-13.643954327039793,-9.542841121033376
0.7478503888715125,-5.683870344771066,-1.3179493730653604
14.295042668715858,12.658453618422897,14.029667321554825
-5.573290874891356,-17.611598064832762,-10.581621448389711
-7.909762432508543,-21.633921673231214,-13.84706906465047
7.844766922053303,4.2191413117017476,14.985964636576952
-13.177372263483448,-17.012310312799855,-11.965883676916064
2.541727036820731,-14.848825483931236,-6.1501872128183095
10.352291922494402,6.952698569222932,10.327794713861593
-13.690034561100987,-13.85585563654044,-14.168810625887033
-24.204364658273462,-28.65554416266798,-25.66664163402399
-23.298755527414087,-24.829051853097667,-21.689387461541813
0.40340505115651126,-5.865759987905989,-2.02477384456634
10.459368382827186,9.967344914809615,9.311597444668863
-4.730425884656981,-11.0367537044812,-7.058946737069888
-1.0574828577790356,-9.936637063101301,-3.8748029309354024
-9.33345322840698,-13.616915752821058,-9.438770709528598
-29.43610751716018,-32.87960422126173,-28.471878640872916
-2.034052898817137,-6.872134258680418,-3.2820148889399263
8.634462987319374,1.3961702932275841,4.642703198967709
15.922873174086952,10.194265996352584,12.242719914963729
-8.262796431196847,-23.953142195357003,-15.494556220220744
